ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416428367.00347,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,8732,8260,8257,91,19168
1416428367.00347,pg_catalog,pg_type,pg_type_typname_nsp_index,1026,778,731,271,2488
1416428367.00347,pg_catalog,pg_type,pg_type_oid_index,37017,36899,36899,87,75860
1416428367.00347,pg_toast,pg_toast_2619,pg_toast_2619_index,5824,19881,19881,80,6959
1416428367.00347,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416428367.00347,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416428367.00347,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416428367.00347,pg_toast,pg_toast_2618,pg_toast_2618_index,215,686,686,36,312
1416428367.00347,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416428367.00347,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416428367.00347,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416428367.00347,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416428367.00347,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416428367.00347,pg_catalog,pg_authid,pg_authid_oid_index,1678,1678,1678,34,3322
1416428367.00347,pg_catalog,pg_authid,pg_authid_rolname_index,1671,1671,1671,34,3308
1416428367.00347,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416428367.00347,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416428367.00347,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416428367.00347,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,34441,77603,77513,193,71591
1416428367.00347,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,97,97,97,73,1299
1416428367.00347,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,1982,9025,9025,309,5162
1416428367.00347,pg_catalog,pg_proc,pg_proc_oid_index,12434,12434,12434,203,26220
1416428367.00347,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416428367.00347,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
